"","UMAP_1","UMAP_2"
"cell587_1",4.17920300127933,-0.687140560214751
"cell588_1",3.06649818521328,1.95418404044568
"cell589_1",0.236392892407199,-0.552829463089739
"cell590_1",-0.18576544986515,4.51128931190596
"cell591_1",-11.8820530133736,-1.83872626367932
"cell592_1",3.7185176177723,2.37595844841891
"cell593_1",3.20782746868925,-0.385525999420924
"cell594_1",3.06138390072885,-4.49009368388734
"cell595_1",-0.265459092443558,5.75720352973244
"cell596_1",4.24100612649315,1.20992033366943
"cell597_1",2.4791162717009,3.21643833911585
"cell598_1",0.138827852251436,-1.17348505693074
"cell599_1",-0.338211131775052,5.72608705538777
"cell600_1",2.1904601544095,-1.58101712411582
"cell601_1",4.41269786970976,0.798586879300686
"cell602_1",3.64873946068882,-1.74950813232528
"cell603_1",-0.0547770114244597,5.58166715264924
"cell604_1",0.683326887588731,3.67184407181393
"cell605_1",0.509572564919878,3.0071331160905
"cell606_1",0.848343271459343,2.01729130297556
"cell607_1",-12.6432825676291,-2.86284919965226
"cell608_1",3.26680746875822,2.16285046829252
"cell609_1",1.16377710962257,-4.05450567713538
"cell610_1",3.49651920194904,0.522016282065048
"cell611_1",2.3134406179988,1.36718650486519
"cell612_1",2.6361463300618,0.177778452310809
"cell613_1",4.38797193287049,0.273490178154392
"cell614_1",-2.30034255717227,-1.80707354866139
"cell615_1",1.31141878685619,-3.05980988618632
"cell616_1",-0.349659558059592,-1.34480565492592
"cell617_1",-0.895398567720653,1.00202720708308
"cell618_1",1.57759428645092,-1.18969228780194
"cell619_1",2.93178287621302,-1.64248107308787
"cell620_1",4.75845477481713,-0.72582738394166
"cell621_1",1.9290714213021,2.3798363900882
"cell622_1",3.71919152153058,2.53911921622342
"cell623_1",4.19920159544029,2.04457955020951
"cell624_1",-2.12412596381499,-4.03494087229708
"cell625_1",3.07437725942542,2.91216392298507
"cell626_1",4.1162194370222,1.00517969764441
"cell627_1",4.50731915034127,-1.33006625440489
"cell628_1",1.40003163960818,-1.40278981790581
"cell629_1",3.2904015885165,0.234109335524188
"cell630_1",2.91112995680636,-3.1425218456733
"cell631_1",2.93454777033458,2.2145475773763
"cell632_1",0.279400332763988,1.39303841241017
"cell633_1",-0.0247952119574686,3.13814928967752
"cell634_1",3.86796677285448,0.322826383674935
"cell635_1",1.78109571034458,-2.57855118344778
"cell636_1",-13.1240276618689,-2.77067735215183
"cell637_1",4.7808114415948,-1.35249673543892
"cell638_1",-0.276327736272453,-1.3175428744669
"cell639_1",3.59856528841825,1.99406054396086
"cell640_1",0.414511937393967,2.30876395517202
"cell641_1",1.81690117419187,-3.37477155214621
"cell642_1",-0.418875227284626,4.92011034101934
"cell643_1",-0.0601831451067414,2.85740949119699
"cell644_1",0.97778606537092,4.65902096192625
"cell645_1",1.14521669909156,0.380525590467532
"cell646_1",0.166063841700725,-1.77216327269591
"cell647_1",-11.7206693248925,-2.06859445169006
"cell648_1",2.74434214456298,0.312122099405946
"cell649_1",2.4053020868851,-2.47259529773652
"cell650_1",0.365301329771006,3.77595105098234
"cell651_1",4.31132426886521,0.556222802971514
"cell652_1",-11.6222841886652,-2.71330299823
"cell653_1",3.21334762337746,1.93417082620385
"cell654_1",4.43659471976045,-1.07791106981574
"cell655_1",0.801043281047663,-4.35337827753213
"cell656_1",2.13975669613821,-2.61095999920895
"cell657_1",4.06397733536788,0.0557313550026706
"cell658_1",0.117228859197414,4.05388843790617
"cell659_1",0.321394794008516,-2.18219342102673
"cell660_1",4.98265238875497,-0.723879244061394
"cell661_1",2.49421909467414,2.51618318525908
"cell662_1",-0.0824413345570507,3.99418947964601
"cell663_1",4.01058794704143,-1.08965036391574
"cell664_1",0.565990186076594,-2.05151228859632
"cell665_1",3.50224937613959,2.13458307685022
"cell666_1",3.16091124677016,0.193472895244611
"cell667_1",-0.868462575404335,-1.5735985753774
"cell668_1",-12.004083950722,-2.80104788863849
"cell669_1",2.22525719421636,1.41052746228105
"cell670_1",-2.06293216663058,-4.73192664159106
"cell671_1",-2.4501652422911,-1.33819223153292
"cell672_1",2.43787713250722,2.51145909736253
"cell673_1",1.39208109669155,-3.92592633240109
"cell674_1",1.76218108783664,2.66198596299425
"cell675_1",-1.09804062623885,0.735866938661367
"cell676_1",-1.7978430347474,2.39008002915731
"cell677_1",2.81876090754941,-3.76688463085857
"cell678_1",-1.05416312072089,4.24345580933768
"cell679_1",2.44861339418931,-3.4595594211175
"cell680_1",3.39584398979754,1.40554240989765
"cell681_1",3.9808156477338,0.694680137748365
"cell682_1",2.40714647617412,-0.803120973306945
"cell683_1",0.780504235626573,-3.36612447765751
"cell684_1",1.16694455301221,2.67492702705106
"cell685_1",1.77094091751893,-4.5125375049518
"cell686_1",3.04363227337035,2.53280240732716
"cell687_1",-2.58354480670839,1.75965664124213
"cell688_1",-0.19637068810762,3.72027803649953
"cell689_1",-2.13711838556973,-0.450394547210395
"cell690_1",4.38328367402619,-0.449032056192288
"cell691_1",0.345204806475408,3.74253498998182
"cell692_1",-12.6674236403128,-1.45498844790759
"cell693_1",0.19533523144495,2.59924270976627
"cell694_1",3.09856275333575,2.15679084164048
"cell695_1",4.33752523818847,-1.35275407712857
"cell696_1",2.05284173157765,2.37281189245006
"cell697_1",2.55369965310649,3.21398080304921
"cell698_1",1.82932546203763,-0.541185576997055
"cell699_1",1.19226671964835,-3.08626804003298
"cell700_1",-1.02935239784194,3.61761124198499
"cell701_1",-1.05525708297138,-1.20780570007031
"cell702_1",1.17422046224229,2.63435426110438
"cell703_1",0.0126785956035533,4.20976350208341
"cell704_1",2.23452397673722,3.43992462493025
"cell705_1",3.79461076235386,2.26635988793347
"cell706_1",2.72992731123856,0.7065707310916
"cell707_1",-13.6206370448391,-2.436657232337
"cell708_1",3.31111225183298,2.87283998765641
"cell709_1",3.04845840105,2.73783988722706
"cell710_1",2.41722567831053,0.467805325815566
"cell711_1",4.23458559883445,1.02621957198008
"cell712_1",3.4292479300371,-1.04869744640188
"cell713_1",-0.830069099905364,-0.758518462220633
"cell714_1",0.680719429029482,-4.46379062009382
"cell715_1",-0.640371288299724,4.09262692523314
"cell716_1",0.992676341354619,-1.45827232966032
"cell717_1",0.106004547586354,4.31740455974947
"cell718_1",-0.92951320885732,1.79970755680562
"cell719_1",-0.115420777654004,3.65588875762679
"cell720_1",0.882864651973791,-4.3708678626052
"cell721_1",2.64869667738575,1.92165460514355
"cell722_1",-0.443610754781013,-1.92935255796733
"cell723_1",2.99076511052851,1.20732909002135
"cell724_1",3.45863936645076,-3.38692529640628
"cell725_1",0.479445767761962,2.75660018245119
"cell726_1",3.42830033113228,0.607853755976284
"cell727_1",3.20373107407488,0.749826153842973
"cell728_1",-0.333147399911098,2.44469564809058
"cell729_1",3.97847269165524,1.82517605568263
"cell730_1",-12.4503879838832,-1.98435313989512
"cell731_1",3.35205417841354,0.540094402387515
"cell732_1",3.93164335507796,1.15978760913417
"cell733_1",2.90528991684557,3.2314451703107
"cell734_1",1.78503494389015,1.62427578162942
"cell735_1",2.1949034606407,3.5683774935552
"cell736_1",3.43681877388429,2.0147904345573
"cell737_1",2.93544278088727,-4.19198997143073
"cell738_1",1.73147481154251,2.01809195240355
"cell739_1",2.03707216395563,-0.363032329151729
"cell740_1",0.231270011619324,-1.14410741965873
"cell741_1",-0.255311007971136,1.59968352156976
"cell742_1",1.72684500304162,-3.52956633042953
"cell743_1",-0.0169237939239284,2.86904042756859
"cell744_1",-0.643594481329687,-0.734266283650864
"cell745_1",2.40326635182397,2.70971190914615
"cell746_1",1.72090599059944,-1.45971908650657
"cell747_1",1.90435295014015,4.81193186823201
"cell748_1",0.699997033958431,1.91560227050756
"cell749_1",0.221581161890092,4.3057403709155
"cell750_1",0.631325785155655,1.66921685802247
"cell751_1",3.17741797578765,1.74712056712166
"cell752_1",-11.8502340809263,-2.60180138721427
"cell753_1",1.50772184430276,-3.00925834802959
"cell754_1",0.65031392454415,2.43359766883324
"cell755_1",-13.8540573835703,-2.80627352668381
"cell756_1",1.7343600011052,5.00794061903697
"cell757_1",-0.250253724474,5.66103436581432
"cell758_1",2.20146235656809,-4.16316943226415
"cell759_1",4.92529446241476,-0.58051647983215
"cell760_1",2.94420018853588,-2.40821701769236
"cell761_1",3.66677292478875,-0.874059024371719
"cell762_1",3.26992859141421,1.87012597268766
"cell763_1",3.28740741550902,0.245299271389864
"cell764_1",3.05007723191456,-4.28283502931291
"cell765_1",3.10911749565987,0.492208450619307
"cell766_1",0.928724064677418,0.0106731674776817
"cell767_1",3.72621957290361,2.92892693077384
"cell768_1",1.16580977012076,4.07112964129595
"cell769_1",2.48797687429366,-2.49495538706926
"cell770_1",2.6187176337364,-2.64491558705142
"cell771_1",0.588554342695021,-1.23841749592791
"cell772_1",3.28305032376608,1.68620241457105
"cell773_1",4.06537679102115,0.559852822099698
"cell774_1",-0.872366180951297,4.26904462878718
"cell775_1",1.78736206902887,-0.901602743877901
"cell776_1",3.92919785668424,1.61430644676066
"cell777_1",4.84175173131608,-1.10040307602423
"cell778_1",3.02848633990399,2.77130785825705
"cell779_1",0.840039641952563,1.20920458744878
"cell780_1",0.183602613354263,3.96383035564419
"cell781_1",3.54029399100883,1.30402805683101
"cell782_1",1.73029344119505,0.328640573420951
"cell783_1",1.20199953263967,-2.98213194035339
"cell784_1",2.09454274969473,3.33950053630409
"cell785_1",-12.9190006988284,-3.43448581206968
"cell786_1",4.34018118823807,0.73286487330401
"cell787_1",-0.467813108280353,3.56196574834639
"cell788_1",3.14498468296497,-0.901418126924389
"cell789_1",0.101113005131735,0.25973665270472
"cell790_1",-1.78273810166227,-0.120188281918082
"cell791_1",2.47537642840808,-4.08629233353736
"cell792_1",0.811149306812869,-4.17774502917421
"cell793_1",-1.0498916485907,-4.70939920221789
"cell794_1",-0.00207207409563792,0.338771309324049
"cell795_1",1.28980929732659,2.22888516932399
"cell796_1",1.2866498025243,0.556695248620574
"cell797_1",0.194973217775455,-0.356338790094656
"cell798_1",3.74848544546466,1.90411614388859
"cell799_1",0.228141289737017,0.841140016170895
"cell800_1",4.90944551860149,0.122489944029805
"cell801_1",0.571246185484497,-4.53852234816052
"cell802_1",2.06218445715403,-1.5717936340613
"cell803_1",4.3208966013934,-0.239172531473769
"cell804_1",0.668962413367484,-3.31817195807572
"cell805_1",-13.2543908657627,-1.80843300009642
"cell806_1",3.46593255552824,1.33909137917822
"cell807_1",3.61759951204176,0.257372340185056
"cell808_1",-13.1855488069614,-2.67408604750721
"cell809_1",4.40352344878426,-1.88656220602672
"cell810_1",4.71933538043449,-1.25156520837922
"cell811_1",-12.4696669981562,-1.99392081708839
"cell812_1",2.57563574027194,-0.847917894723851
"cell813_1",-0.253586312614978,3.35104931502627
"cell814_1",2.29898771987183,2.73283324535626
"cell815_1",3.64425836472302,0.256108025428232
"cell816_1",2.60788087777613,-3.00036393051493
"cell817_1",3.7485272369953,-0.786621697879507
"cell818_1",1.60865938923225,4.25575436177245
"cell819_1",3.71746926189894,1.55136883080268
"cell820_1",0.981316944024684,-1.78327180996066
"cell821_1",-1.16136220724437,-5.69564286908919
"cell822_1",3.19148725700531,0.334008740533853
"cell823_1",-2.07083451391844,-1.30160841824713
"cell824_1",-13.1237690472699,-2.47204510459322
"cell825_1",2.7899435797399,1.49664913884372
"cell826_1",3.02321644457318,-2.63573020775319
"cell827_1",1.3815984774509,0.899240663719041
"cell828_1",4.26907854547997,1.51869720364822
"cell829_1",-0.606487799208931,1.27516098895184
"cell830_1",0.856152622683523,1.65248895829836
"cell831_1",-12.6066643536625,-2.09001715555693
"cell832_1",1.52847762670423,2.37988605976603
"cell833_1",3.82654681424919,-2.06509097082173
"cell834_1",4.07532881877972,0.571274343681951
"cell835_1",3.00015660227203,-4.28163990472315
"cell836_1",3.90017435388983,1.61491341316954
"cell837_1",4.56835719069938,-0.946551910859257
"cell838_1",2.50706107177592,3.75621700850806
"cell839_1",0.542519062534397,3.74693695653312
"cell840_1",0.82619185194995,-1.01397868518066
"cell841_1",1.14279146392511,2.13219269983071
"cell842_1",1.08281100240278,-2.75487071138737
"cell843_1",-0.438771701188364,-1.39972255812539
"cell844_1",-0.0575516820813375,-3.05212207526507
"cell845_1",3.63409293023291,2.33360338744934
"cell846_1",0.357603566476025,-1.63558401135469
"cell847_1",0.307302731366176,3.8675413450917
"cell848_1",0.544663044250866,-2.23910421067788
"cell849_1",2.55707698936912,2.40546894777077
"cell850_1",0.393384047644524,3.10092150000742
"cell851_1",1.28862965699145,1.65470177075853
"cell852_1",3.00379859329932,2.95905163234698
"cell853_1",0.561150925577576,3.47928218568684
"cell854_1",4.40298568486767,-0.660612365501648
"cell855_1",4.09100036950755,-1.20278761838621
"cell856_1",3.50570875937859,0.522319607588729
"cell857_1",3.44331225911498,2.62321241320803
"cell858_1",3.66668479475694,-0.841560964309978
"cell859_1",-12.7157764059122,-1.42995162376165
"cell860_1",4.18757322157037,1.64474958986637
"cell861_1",2.11924736622342,1.28703904769892
"cell862_1",4.34387597138705,1.68346084919332
"cell863_1",-2.25184586221705,-3.52177162088153
"cell864_1",0.929040158780334,-1.49527816357143
"cell865_1",3.73966269567421,1.54725648455403
"cell866_1",-1.90358158231085,-3.48355782288634
"cell867_1",2.20998408808749,-0.598249327588838
"cell868_1",3.62066761595978,1.5189248205524
"cell869_1",2.00571063059402,0.333467143722617
"cell870_1",-13.2058233556838,-2.62702284863069
"cell871_1",2.10454131416979,3.30260542018075
"cell872_1",3.29756944811873,2.27215863449243
"cell873_1",1.96723832063577,0.869128474554247
"cell874_1",-0.0577100669088297,3.31130241902073
"cell875_1",1.10109608871036,-1.74357526940207
"cell876_1",4.17282462978193,-1.35559466371595
"cell877_1",4.64058383793292,-0.653467142896878
"cell878_1",3.26444943290026,-0.0752989628928485
"cell879_1",0.766981508273028,-2.68740773803731
"cell880_1",0.914842853299158,4.81395954013686
"cell881_1",0.62269455140544,-1.58897984695914
"cell882_1",0.793422604206028,4.86894903250632
"cell883_1",1.8635187314727,-2.45640776279345
"cell884_1",3.00614098327632,1.52532400580312
"cell885_1",-1.49741436150611,1.58613688228513
"cell886_1",-13.8814391598055,-3.17549139395779
"cell887_1",-12.5674101845232,-3.09279735477027
"cell888_1",-12.617294588556,-3.03522259417013
"cell889_1",-0.63785251598691,4.52429952069735
"cell890_1",3.6287567703524,2.66932891036423
"cell891_1",2.87712387848884,-2.86924395544541
"cell892_1",4.35921033836905,-1.80786326652598
"cell893_1",0.813938039402471,4.88292107141659
"cell894_1",0.734089038233831,2.04079684660109
"cell895_1",-11.7971669250967,-2.90040681552616
"cell896_1",-1.03577563061431,4.44730082652822
"cell897_1",0.105067524467535,4.68275433640413
"cell898_1",3.01513412024234,1.22168615791933
"cell899_1",0.7024810412451,4.46532920323664
"cell900_1",3.78643401871591,2.01618361126751
"cell901_1",1.82893251929525,-3.81166904834388
"cell902_1",3.99663797374491,2.6432304668102
"cell903_1",-1.17977772680134,1.9174306162429
"cell904_1",3.43899602958745,0.976463024607255
"cell905_1",3.678358736747,-0.389944177144438
"cell906_1",1.05212211596307,2.80071469984806
"cell907_1",1.00000428353581,2.41266610537776
"cell908_1",1.01826215816506,3.45722229622917
"cell909_1",1.78802122986475,-0.669885738728287
"cell910_1",1.98907501565358,1.33668003170451
"cell911_1",1.65252547374636,3.46114099581072
"cell912_1",-11.9662059799852,-2.52541158336281
"cell913_1",0.361696038307401,3.76119206581007
"cell914_1",1.50760920188093,-1.85513381909999
"cell915_1",-2.17567620278863,1.48778406674114
"cell916_1",4.16500357770365,-2.87077491756617
"cell917_1",2.21891238902008,2.92517894666588
"cell918_1",-0.855188208296711,1.24484482172059
"cell919_1",3.05026282733851,0.742183284239742
"cell920_1",2.2197568418045,-1.89959271447378
"cell921_1",0.31317598357019,2.75033020234609
"cell922_1",1.92248300945877,3.36189269059408
"cell923_1",-0.582099744583189,0.972124088239167
"cell924_1",2.98038225105159,0.808664858384119
"cell925_1",1.35296443559726,0.0888245641136306
"cell926_1",0.774276603231463,-2.42252541137343
"cell927_1",3.84241761209939,0.888876067659001
"cell928_1",2.15878370595753,-2.77408964143136
"cell929_1",3.00815920672269,-1.84063605472383
"cell930_1",0.675034307970957,-1.30975775087582
"cell931_1",0.692449011072217,4.90703932327613
"cell932_1",-2.14064767646911,0.587255507079941
"cell933_1",3.95355885765339,1.92606203412054
"cell934_1",3.19734256718059,1.29465239781721
"cell935_1",3.47719122469462,2.24204833690897
"cell936_1",-0.00531959761241763,-0.312371685809159
"cell937_1",2.97400934789896,-1.20829285699897
"cell938_1",3.08997541753228,-4.00415720201463
"cell939_1",2.59549574495951,-2.8460855149508
"cell940_1",0.169993227692114,-1.92552310711481
"cell941_1",1.78700119646515,-3.81462527933355
"cell942_1",-12.9371319801051,-1.96569629901466
"cell943_1",4.35081607914385,-0.761029386275117
"cell944_1",3.39730249275875,2.42177448619788
"cell945_1",3.74263432742869,-1.80631838757609
"cell946_1",2.00939119509099,-0.683905501402315
"cell947_1",3.88777970987731,-1.68597697656281
"cell948_1",3.38914528165466,2.49203031982544
"cell949_1",4.01348983473784,1.23709692095765
"cell950_1",-12.9241382708209,-1.44051142953094
"cell951_1",3.68521803602797,1.97869732387553
"cell952_1",1.1074746266845,-1.36821038549233
"cell953_1",2.90780403806364,1.0289463154012
"cell954_1",-0.0624057003143241,2.49259924908062
"cell955_1",3.00520282163987,-2.88034812897447
"cell956_1",0.247338233542041,-2.36631675674925
"cell957_1",-0.699994848048886,4.04669279967716
"cell958_1",3.13045541719276,-0.384236087645987
