"","tSNE_1","tSNE_2"
"cell578_1",1.77019227105356,-12.256175665115
"cell579_1",-14.5719415646791,18.9473757637508
"cell580_1",-34.7700023265677,1.83527284846867
"cell581_1",37.0728989247978,-5.30274254437883
"cell582_1",-1.91312042689013,-28.9933167146883
"cell583_1",4.77778663710788,16.551191138047
"cell584_1",19.9401061858667,-16.1748375866393
"cell585_1",21.7504406287037,25.6865272938335
"cell586_1",-44.8370636542166,-3.64682356129445
"cell587_1",-13.5253044231438,17.7437008712466
"cell588_1",-3.18223144248203,5.06230712804176
"cell589_1",24.9211715291557,1.10673518029107
"cell590_1",-5.0274522505376,-14.997341115489
"cell591_1",-39.7391202038865,10.8680013780628
"cell592_1",-7.1383933772897,2.08419469040804
"cell593_1",-21.7790382981167,17.2078068753272
"cell594_1",14.5244047457569,36.4004947467048
"cell595_1",-25.4130497519256,-28.0155372451488
"cell596_1",-15.6933967517012,3.81252232462844
"cell597_1",-16.6537277656558,-11.025167660885
"cell598_1",24.0457476758428,-1.26641347614067
"cell599_1",-26.3306375130196,-28.4150912362201
"cell600_1",5.80377581823322,12.0051680026869
"cell601_1",-14.0222484580196,5.0577675218525
"cell602_1",-4.970740276008,15.8706456320859
"cell603_1",-26.1323003241115,-28.244977422598
"cell604_1",-6.71329802207984,-23.9074267162585
"cell605_1",-2.99369574979132,-35.3212644553122
"cell606_1",1.76215689938493,-12.1365142935685
"cell607_1",-41.4818652722967,-2.54995408783962
"cell608_1",-10.743866543056,-2.85128129885101
"cell609_1",16.6842115997067,18.2373361167898
"cell610_1",-16.1999306930053,13.4706109232371
"cell611_1",-7.45576781520454,-3.64120138143451
"cell612_1",-25.6757390890181,23.4597485392499
"cell613_1",-13.1055853654001,13.0454591268722
"cell614_1",18.7120432202901,16.998068648214
"cell615_1",11.6758107862637,15.3817250082199
"cell616_1",28.2517611722731,0.885988111692118
"cell617_1",17.4225440876471,-14.931886214122
"cell618_1",12.439294040237,7.57158192455316
"cell619_1",-2.08226925684185,16.3814247331543
"cell620_1",-17.5822357349953,22.3242073016664
"cell621_1",-19.8916664683022,2.55325660994806
"cell622_1",-16.417975517557,-0.703092983318496
"cell623_1",-16.9070949257395,2.19088743804163
"cell624_1",39.1278851988416,25.7792623129432
"cell625_1",-16.0126269341123,-6.09666691725494
"cell626_1",-14.249359064829,14.5591515752297
"cell627_1",-15.2771523339666,21.3656378848867
"cell628_1",6.94425365848587,11.8665916022759
"cell629_1",-22.7689081585791,6.53607365649733
"cell630_1",9.15879591252994,21.7393364684657
"cell631_1",-7.9629035501103,2.19493917946003
"cell632_1",-2.02073457394549,-6.41056798265101
"cell633_1",-3.89098637768816,-20.8766805246246
"cell634_1",-8.62365186273955,11.7912384606793
"cell635_1",5.71333556427707,19.4254022562008
"cell636_1",-39.1308465074297,-3.95723831617337
"cell637_1",-12.8592934982592,28.3665299985557
"cell638_1",27.9796971977139,0.478612313731994
"cell639_1",-12.7373123118901,-1.95114934866366
"cell640_1",0.499292052828214,-17.0653247331121
"cell641_1",10.7479827969118,26.855706061733
"cell642_1",-15.8503167745546,-24.5125925025006
"cell643_1",2.60100489218853,-8.08244139149844
"cell644_1",-10.3558524735511,-25.2596593427442
"cell645_1",0.959246710713297,-3.64875761801427
"cell646_1",18.0339996682303,7.23142206551907
"cell647_1",-43.206365627485,7.86904632239341
"cell648_1",-2.61447470269112,11.9378347520186
"cell649_1",9.45947010846979,10.7903800941238
"cell650_1",2.06528112007433,-7.81289917205324
"cell651_1",-9.19908930943635,11.9311335997422
"cell652_1",-44.9494177993581,1.38946769103853
"cell653_1",-10.6326499689408,-3.92506633458689
"cell654_1",-9.81042382774203,23.6220354411851
"cell655_1",23.1063351567255,26.4185636579991
"cell656_1",11.8178914045537,9.58366845429835
"cell657_1",-9.80283145270646,14.9001384389888
"cell658_1",-12.8618041019336,-33.3855082181447
"cell659_1",15.9192381038072,11.0408127056772
"cell660_1",-17.844508023216,26.8272473661574
"cell661_1",-4.61004421177151,-4.62141303934921
"cell662_1",-8.81849200131395,-24.3007556271119
"cell663_1",-17.2292924702937,20.7498890828934
"cell664_1",20.1036552385137,10.4675943564402
"cell665_1",-13.8877933991573,-2.45980482017881
"cell666_1",-6.16456216157021,9.31968807188381
"cell667_1",25.6329822967866,0.696134147397899
"cell668_1",-43.0816635422316,3.16450741950177
"cell669_1",-6.49443185446145,-4.76831780124116
"cell670_1",35.509196424278,28.867457698115
"cell671_1",19.6329522338623,3.24256052286377
"cell672_1",-12.1579334352486,-3.77203752926467
"cell673_1",17.9670303812102,27.4557812286792
"cell674_1",-22.3867026088398,-14.8409096282197
"cell675_1",17.9823876309902,-15.5471506771817
"cell676_1",12.4842319386003,-24.4207199882569
"cell677_1",11.5762336197246,30.1799685860811
"cell678_1",-8.53974297331171,-16.04577641766
"cell679_1",12.6070579914228,23.7966535217554
"cell680_1",-13.4151654586069,-1.13720085484139
"cell681_1",-18.6178023396341,5.62989680030538
"cell682_1",-0.638287899809746,16.4958017347387
"cell683_1",13.2788257105868,14.0699324906879
"cell684_1",-2.75413106074973,-29.485509060964
"cell685_1",17.4444198039561,29.2539321761985
"cell686_1",-11.2082617522957,-7.13208878849826
"cell687_1",18.6940817071955,-30.7707213751796
"cell688_1",-2.01008696378579,-20.3053805633196
"cell689_1",37.2862316052313,-5.21645314513118
"cell690_1",-9.26497219763672,16.4780525635557
"cell691_1",-7.74376054803458,-21.457505106233
"cell692_1",-34.7588143343776,3.2797114618366
"cell693_1",-3.57545663123643,-38.770322039056
"cell694_1",-6.70993023618593,1.11328190900684
"cell695_1",-8.24167251087508,18.8960598756957
"cell696_1",-1.28785036738374,5.24317365320072
"cell697_1",0.587071303712541,-1.77487809495562
"cell698_1",0.899098548703417,13.7217243777362
"cell699_1",16.6125946950003,15.3774986578976
"cell700_1",-22.5973821834709,-9.32742509550841
"cell701_1",31.7093293089944,-3.75244813480836
"cell702_1",-10.0404292521957,-17.964198856614
"cell703_1",-2.54747741635232,-17.5147458947085
"cell704_1",-6.24103192951643,-17.8521510222209
"cell705_1",-14.3064116254655,-3.91478113688288
"cell706_1",-22.4203952114069,6.7839803000091
"cell707_1",-36.8820336421252,-6.16052314337535
"cell708_1",-15.5189349504164,-6.84371189842727
"cell709_1",-15.8288630059848,-4.82344880308402
"cell710_1",-5.02865408982679,0.291664259438072
"cell711_1",-13.574587275038,4.81814588443108
"cell712_1",-5.36863440010305,12.6459470650383
"cell713_1",23.6564053289617,-8.00642055378273
"cell714_1",23.9388758943652,25.8858556353521
"cell715_1",0.547524633624869,-26.6185389951739
"cell716_1",7.67701029115359,11.1595720314097
"cell717_1",-11.6360920344406,-30.3010562111858
"cell718_1",7.99208447578874,-14.1179818983645
"cell719_1",-6.72156243488845,-27.0985540012765
"cell720_1",22.8731061552349,26.0231140061448
"cell721_1",-1.4160399950079,4.87085763509141
"cell722_1",25.9751066901585,0.455043767852028
"cell723_1",-21.0170864043102,2.09274222470523
"cell724_1",9.23177569622281,32.9226382341764
"cell725_1",-20.136143778628,-12.6600186540797
"cell726_1",-6.61809888292409,10.2049859356056
"cell727_1",-17.8305411169343,12.4110511188593
"cell728_1",2.19187912671782,-8.83592352199491
"cell729_1",-10.4869274396573,1.66881720777272
"cell730_1",-39.5311452341223,2.12524826926808
"cell731_1",-16.5198326690897,10.5173148920918
"cell732_1",-15.1290913095104,6.26372486234331
"cell733_1",-11.5141093331637,-8.57678336063073
"cell734_1",-8.17201444690413,-4.75791601447928
"cell735_1",-0.33715144753912,10.4936097706412
"cell736_1",-11.9215734451574,-1.96482088967279
"cell737_1",20.006032120561,30.6378248435537
"cell738_1",-4.41259350727164,-7.1787507629427
"cell739_1",9.14325929106691,4.34425651830085
"cell740_1",28.8233350914412,0.509719413730414
"cell741_1",8.15993370716087,-16.4053333148689
"cell742_1",13.4788735181836,18.9208467630158
"cell743_1",2.40022576407654,-8.78089775132935
"cell744_1",28.8100594255206,-3.39654122774756
"cell745_1",-9.84299330816025,-8.22537141259065
"cell746_1",10.4155721356274,8.40277691965092
"cell747_1",-16.9486657831651,-20.5592466807145
"cell748_1",-1.27248503168053,-8.65204571005228
"cell749_1",-14.7371154734669,-38.2607270539255
"cell750_1",7.49649331231382,-14.7440103392977
"cell751_1",-13.7565723515988,-0.604046034406646
"cell752_1",-43.8621061011805,-0.278391550745679
"cell753_1",13.9444514438082,13.8459087237101
"cell754_1",-0.928179304567432,-29.824036824419
"cell755_1",-37.3031814888044,-8.47507514952673
"cell756_1",-15.1214738108045,-24.1915644675307
"cell757_1",-5.9242608109587,-14.452047921756
"cell758_1",15.3243426114907,28.2207888346916
"cell759_1",-17.7651731804981,26.1604163823069
"cell760_1",2.98866175089101,32.5085930659752
"cell761_1",-5.23210248564397,7.9886593712921
"cell762_1",-6.40482182069212,2.2145879291966
"cell763_1",-19.189706646257,6.5183414879014
"cell764_1",16.8618079803292,31.6079618006647
"cell765_1",-17.4435703387791,15.2829235945473
"cell766_1",13.6737989503695,3.76480674092987
"cell767_1",-17.8450972420499,-7.34709221551421
"cell768_1",-6.76915818590249,-13.0995772458895
"cell769_1",-5.2191816854745,10.9780776653001
"cell770_1",8.3850088167476,21.7649550947503
"cell771_1",27.2495249790958,-3.32719229909066
"cell772_1",-10.2040628073818,-2.19255823182325
"cell773_1",-13.1852798418566,10.7958279764417
"cell774_1",-5.06608894308503,-15.0254192795695
"cell775_1",-0.705675696770048,35.6958881360172
"cell776_1",-11.8894995976201,3.44169185516889
"cell777_1",-17.0316991948857,22.91657555876
"cell778_1",-17.8231977290524,-5.6421079858394
"cell779_1",4.68679372247647,-4.48450365757678
"cell780_1",-7.32049695060993,-23.9893580400413
"cell781_1",-10.0975718426185,6.26379865070222
"cell782_1",-21.9637434996904,14.334142315323
"cell783_1",12.3025714196107,19.9400379036787
"cell784_1",-6.33943448186183,-16.7143684652636
"cell785_1",-42.5158520242362,-6.4731144011826
"cell786_1",-13.8661790436604,6.69569873962417
"cell787_1",-3.32508928118332,-18.2197134588282
"cell788_1",-10.1279932991207,11.2188082296027
"cell789_1",10.7996748395058,-7.78956292721433
"cell790_1",16.2626950441073,4.17536380532138
"cell791_1",11.7122555860761,25.3696215931862
"cell792_1",22.376682905565,26.9027060914875
"cell793_1",34.0312604040487,18.5167712228038
"cell794_1",21.8350049558359,-6.04884750261931
"cell795_1",-4.89837969957792,-18.7965396043948
"cell796_1",-3.09400420400357,-1.94970951012946
"cell797_1",3.80660255249301,5.93611648433999
"cell798_1",-15.1476339120244,-2.2503476975952
"cell799_1",1.59815555262556,-5.51813365637922
"cell800_1",-14.7424594456306,15.1983896871503
"cell801_1",25.1992643088357,23.7539398446837
"cell802_1",9.46029106318735,8.09475106519956
"cell803_1",-13.328879084214,17.4053991143116
"cell804_1",8.23384189530284,18.2345099786056
"cell805_1",-34.0535252898851,1.03923377805028
"cell806_1",-19.4993620269592,3.67268815185522
"cell807_1",-9.71286592103527,14.8549261193978
"cell808_1",-39.3027941943522,-4.07436244764093
"cell809_1",-11.0111261579541,30.0257215565699
"cell810_1",-12.871205103421,28.3650518675042
"cell811_1",-39.1079475271467,1.75120202532012
"cell812_1",-0.679594990781281,16.5454411591041
"cell813_1",-18.2228601672453,-15.1819291937339
"cell814_1",-11.2868331901761,-4.20448596975972
"cell815_1",-4.00649726660351,17.3576079401629
"cell816_1",9.27386531738114,26.938235824958
"cell817_1",-11.0340664547594,27.0676602821547
"cell818_1",-6.39323486717662,-11.523121877101
"cell819_1",-18.5680770645537,3.22879764652392
"cell820_1",9.19945713393979,6.24074305076619
"cell821_1",39.6437358116713,18.8422084313305
"cell822_1",-10.6810491775135,8.949694369852
"cell823_1",21.5505887274334,0.520948524964323
"cell824_1",-37.8189943433118,-3.92093166591164
"cell825_1",-7.35022058938972,-0.136225410984646
"cell826_1",-2.11370953918717,24.3186695802964
"cell827_1",-4.66754593628624,1.04754251220774
"cell828_1",-10.4395887081163,3.2031396846973
"cell829_1",22.191949088116,-16.9768305809355
"cell830_1",4.09729178916319,-7.36220485361334
"cell831_1",-39.4642262681416,1.34806619079137
"cell832_1",-4.53793031287677,-7.08234245481912
"cell833_1",-3.78758883513211,24.0725256477313
"cell834_1",-9.90365102055033,8.21253907156512
"cell835_1",9.93363232883989,22.4777201904863
"cell836_1",-10.4149371176096,5.88233340367786
"cell837_1",-17.4269201125743,22.2925345939328
"cell838_1",-17.2032772210751,-13.3071790820073
"cell839_1",-3.39074466962459,-29.5705442473228
"cell840_1",13.2005059105971,7.12229038133774
"cell841_1",1.60995451841746,-15.5840492636445
"cell842_1",22.4102083054164,13.9891540024642
"cell843_1",27.3279784433372,-1.2115533231862
"cell844_1",26.4759669706518,11.8822876115644
"cell845_1",-15.9098695551355,-3.36913000000348
"cell846_1",20.0681061771548,10.3662164424103
"cell847_1",-7.47722506720928,-30.8215107439775
"cell848_1",17.1628125437119,9.65305742594836
"cell849_1",-12.8441250098271,-4.3452190073806
"cell850_1",-1.13283221387125,-9.22686197733885
"cell851_1",-1.21589229796486,-0.10190764402419
"cell852_1",-15.5023457063661,-6.95724852351558
"cell853_1",-9.59994478380244,-41.6306977388899
"cell854_1",-14.8204796064983,18.4353898563011
"cell855_1",-18.9277761677581,27.8419869949738
"cell856_1",-7.8475217229077,3.25742742521216
"cell857_1",-15.0497982358681,-7.84788717487818
"cell858_1",-4.39127217032441,3.99043494376868
"cell859_1",-34.7648507339978,3.2908441408631
"cell860_1",-15.1039307337788,3.79434653561802
"cell861_1",-8.9641593968618,1.38044146015465
"cell862_1",-14.8860473741596,1.96746976997407
"cell863_1",10.4890870591131,3.44711151193655
"cell864_1",7.9613821298472,5.14725701265725
"cell865_1",-10.4223992010408,2.04359674591866
"cell866_1",38.9121654584578,10.1260639880402
"cell867_1",-5.45335675542139,4.79925997975526
"cell868_1",-4.54287110391059,3.22936087692787
"cell869_1",-5.38526417610396,5.27081094248606
"cell870_1",-38.2894892120408,-4.01224699533148
"cell871_1",-7.37581981718444,-10.5132144524335
"cell872_1",-13.0117644479244,-7.34675430881892
"cell873_1",-3.4179881302733,1.22110779700055
"cell874_1",0.455247814387104,-8.71468925536663
"cell875_1",12.6111027436636,9.33094720880619
"cell876_1",-9.40150815472376,21.3306466483162
"cell877_1",-11.6451656765979,20.8283059806529
"cell878_1",-1.99512827202847,7.81143851102779
"cell879_1",15.6393114612456,11.4787771858723
"cell880_1",-13.2259611256184,-24.1370907972759
"cell881_1",12.7153923774827,12.2174111896647
"cell882_1",-12.3706819599272,-35.6668840535089
"cell883_1",5.66590249399096,19.7437769827736
"cell884_1",-6.41387847635828,2.93996094124459
"cell885_1",18.1670167881589,-23.6283421651839
"cell886_1",-38.9835601719489,-8.0881212782326
"cell887_1",-37.2620478655267,-0.404547241936961
"cell888_1",-41.9701910624044,-2.54512845231032
"cell889_1",-4.38361618195264,-16.9491176857828
"cell890_1",-17.9619458272885,-5.51809458591043
"cell891_1",-5.55998772183174,15.8479399916999
"cell892_1",-9.18520012572256,17.7482949005597
"cell893_1",-12.3512309517884,-37.5854770431855
"cell894_1",-1.98271257021963,-33.5339623086083
"cell895_1",-43.7411267103505,3.25893677145041
"cell896_1",-14.9488744873079,-30.8192460307978
"cell897_1",-3.32859736288605,-15.7237866098543
"cell898_1",-20.944262271431,0.813858244365495
"cell899_1",-14.5807879484429,-36.3099408433014
"cell900_1",-15.0015801893264,-2.21817787516189
"cell901_1",19.3721132865662,26.7095938107551
"cell902_1",-16.4304471325792,-0.5273454979871
"cell903_1",3.77553559745233,-22.1960551384718
"cell904_1",-10.0673572908224,6.24843172585326
"cell905_1",-16.2484951507994,15.944787403015
"cell906_1",3.12814509011323,-6.23615624320313
"cell907_1",-11.7449182983232,-5.30328413987981
"cell908_1",-12.4057022650276,-18.4540337573841
"cell909_1",8.49293827222894,4.62879643745875
"cell910_1",-21.5555894025827,2.17459641699825
"cell911_1",-17.3116367330227,-17.0847785281345
"cell912_1",-42.8096110527555,1.63010917353392
"cell913_1",-13.759961408553,-34.5477013287117
"cell914_1",8.77302462123812,7.85299145247212
"cell915_1",17.1114606791695,-27.3049333853047
"cell916_1",-2.59388437983331,25.1903485321339
"cell917_1",-10.0587225742155,-7.66419738251449
"cell918_1",23.9169725564044,-22.3647664481518
"cell919_1",-16.4396359293251,10.6131589088658
"cell920_1",11.4578362004535,10.5560012103448
"cell921_1",-4.00365543367919,-39.9932039065502
"cell922_1",-17.2615769762593,-9.70467580560508
"cell923_1",5.60645653123114,-8.89718374807952
"cell924_1",-16.856787773809,13.2719894598513
"cell925_1",0.270021994681135,11.5940873800689
"cell926_1",13.7909465497544,9.95978449052879
"cell927_1",-10.0148969456781,3.97807989481237
"cell928_1",7.55251141723337,8.33481400168467
"cell929_1",-3.36433964563822,32.6992184644669
"cell930_1",10.9180532205789,-7.73875009323875
"cell931_1",-4.28161878570511,-15.8510982699925
"cell932_1",3.08141832751797,1.85117239979497
"cell933_1",-10.80439507119,3.67121417123402
"cell934_1",-18.7935995733935,5.05415442168373
"cell935_1",-17.0329351391818,0.731402650335258
"cell936_1",27.6620319984009,-3.93996873310361
"cell937_1",11.1307115692713,9.19524157355619
"cell938_1",10.9234242716043,30.0230250737211
"cell939_1",8.43464664966079,10.330134331393
"cell940_1",23.0419998077165,11.3477104578527
"cell941_1",12.7068339547986,16.8217049650027
"cell942_1",-35.3516822589297,0.120622789715793
"cell943_1",-12.1485776468414,18.1483772223092
"cell944_1",-15.6608529848285,-4.15885938760516
"cell945_1",-2.9637890176415,22.806498220597
"cell946_1",8.74901172468586,6.4494263565803
"cell947_1",-3.23143189055771,21.6440073494541
"cell948_1",-11.2069792713355,-7.24132920042014
"cell949_1",-23.5151971558694,-2.92375344646494
"cell950_1",-33.3072475145734,1.8580081052872
"cell951_1",-5.11174182795289,2.72932500414768
"cell952_1",7.04999852727002,7.67165934218569
"cell953_1",-20.2210346782776,9.19247613397087
"cell954_1",-0.512655296947431,-19.1790324556369
"cell955_1",2.21974570763539,29.4850475204917
"cell956_1",13.1993643774508,-0.293033648967547
"cell957_1",-0.734196448069397,-20.1153794365015
"cell958_1",-17.2084140482966,19.3146314383226
"cell959_1",-39.5173940081405,6.96527114946022
